PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0.2483146067415729,0.0,0.5,1.0,0.3,0.0,0.0,0.0253743101115454,0.6666666666666666
0.2494382022471909,0.0,1.0,1.0,0.6,0.0,0.0,0.0157125535690723,0.6666666666666666
0.2505617977528089,0.0,1.0,1.0,0.4,0.0,0.0,0.0154115752137492,0.6666666666666666
0.2516853932584269,1.0,0.0,1.0,0.5,0.125,0.0,0.1756683007722378,0.6666666666666666
0.2528089887640448,0.0,1.0,1.0,0.3,0.0,0.0,0.0182499845802269,0.6666666666666666
0.2539325842696629,1.0,0.5,1.0,0.2,0.0,0.0,0.0204946350900944,0.6666666666666666
0.2550561797752808,0.0,1.0,1.0,0.3,0.0,0.0,0.014151057562208,0.6666666666666666
0.2561797752808988,0.0,0.5,1.0,0.2,0.0,0.0,0.0253743101115454,0.6666666666666666
0.2573033707865168,0.0,1.0,0.0,0.4,0.375,0.1666666666666666,0.049707687947515,0.6666666666666666
0.2584269662921347,1.0,0.0,0.0,0.4,0.125,0.0,0.1629323489662505,0.6666666666666666
0.2595505617977527,0.0,1.0,1.0,0.4,0.0,0.0,0.0151757893167127,0.6666666666666666
0.2606741573033707,0.0,0.5,1.0,0.7,0.0,0.0,0.0263502451158356,0.6666666666666666
0.2617977528089887,1.0,1.0,0.0,0.1,0.5,0.3333333333333333,0.0612643198943179,0.6666666666666666
0.2629213483146067,0.0,0.5,1.0,0.3,0.0,0.0,0.0204946350900944,0.6666666666666666
0.2640449438202246,0.0,1.0,0.0,0.4,0.0,0.0,0.0147366185647821,0.6666666666666666
0.2651685393258426,0.0,0.5,1.0,0.5,0.125,0.0,0.0507486202230909,0.6666666666666666
0.2662921348314606,1.0,0.5,0.0,0.1,0.0,0.3333333333333333,0.051236587725236,0.6666666666666666
0.2674157303370785,0.0,0.5,1.0,0.2,0.0,0.0,0.0204946350900944,0.6666666666666666
0.2685393258426966,0.0,0.5,1.0,0.4,0.0,0.0,0.0239592043553246,0.6666666666666666
0.2696629213483145,0.0,1.0,0.0,0.4,0.125,0.0,0.0282127194780231,0.0
0.2707865168539325,1.0,1.0,0.0,0.4,0.125,0.0,0.0302539851329965,0.3333333333333333
0.2719101123595505,0.0,0.5,1.0,0.4,0.0,0.0,0.0204946350900944,0.6666666666666666
0.2730337078651684,0.0,1.0,1.0,0.3,0.0,0.0,0.0139070738111354,0.6666666666666666
0.2741573033707864,0.0,1.0,1.0,0.4,0.0,0.0,0.0141022608119935,0.0
0.2752808988764044,0.0,0.0,1.0,0.5,0.25,0.0,0.1756683007722378,0.3333333333333333
0.2764044943820224,0.0,1.0,0.0,0.3,0.0,0.0,0.0151757893167127,0.6666666666666666
0.2775280898876404,1.0,0.5,0.0,0.3,0.0,0.3333333333333333,0.028302115124416,0.6666666666666666
0.2786516853932583,1.0,0.0,1.0,0.5,0.125,0.1666666666666666,0.1025789668049371,0.6666666666666666
0.2797752808988763,0.0,0.5,1.0,0.7,0.125,0.0,0.0507486202230909,0.6666666666666666
0.2808988764044943,0.0,1.0,1.0,0.4,0.0,0.0,0.014151057562208,0.6666666666666666
0.2820224719101122,0.0,1.0,0.0,0.4,0.125,0.1666666666666666,0.0204214399647726,0.6666666666666666
0.2831460674157303,0.0,0.0,1.0,0.8,0.0,0.0,0.0518221487278101,0.6666666666666666
0.2842696629213482,0.0,1.0,1.0,0.4,0.125,0.0,0.0314251071381447,0.6666666666666666
0.2853932584269662,0.0,1.0,0.0,0.5,0.0,0.3333333333333333,0.0394521725484317,0.6666666666666666
0.2865168539325842,1.0,1.0,0.0,0.4,0.0,0.3333333333333333,0.0297578197768153,0.0
0.2876404494382022,1.0,0.0,0.0,0.4,0.0,0.0,0.1545881046795693,0.0
0.2887640449438201,1.0,0.0,0.0,0.4,0.0,0.0,0.1688367557422063,0.6666666666666666
0.2898876404494381,1.0,0.0,0.0,0.4,0.0,0.0,1.0,0.0
0.2910112359550561,1.0,0.5,0.0,0.6,0.0,0.1666666666666666,0.0507486202230909,0.6666666666666666
0.2921348314606741,0.0,1.0,1.0,0.4,0.0,0.0,0.0151269925664982,0.3333333333333333
0.2932584269662921,1.0,1.0,1.0,0.0,0.5,0.3333333333333333,0.0612643198943179,0.6666666666666666
0.29438202247191,0.0,0.0,1.0,0.6,0.125,0.1666666666666666,0.1554664461834305,0.6666666666666666
0.295505617977528,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.6666666666666666
0.296629213483146,0.0,1.0,0.0,0.4,0.0,0.0,0.0151269925664982,0.3333333333333333
0.297752808988764,0.0,0.5,1.0,0.4,0.0,0.0,0.0204946350900944,0.6666666666666666
0.298876404494382,0.0,1.0,1.0,0.2,0.5,0.1666666666666666,0.0774648409655354,0.6666666666666666
0.2999999999999999,1.0,1.0,1.0,0.3,0.125,0.0,0.0151757893167127,0.6666666666666666
0.3011235955056179,1.0,0.0,0.0,0.7,0.0,0.1666666666666666,0.2995388511917728,0.6666666666666666
0.3022471910112359,1.0,0.0,0.0,0.4,0.0,0.0,0.2647385704347907,0.6666666666666666
0.3033707865168538,0.0,0.0,1.0,0.4,0.0,0.0,0.060507970265993,0.6666666666666666
0.3044943820224718,1.0,1.0,1.0,0.3,0.0,0.0,0.0,0.6666666666666666
0.3056179775280898,1.0,0.5,0.0,0.5,0.0,0.1666666666666666,0.0380614651673182,0.6666666666666666
0.3067415730337078,0.0,0.0,1.0,0.5,0.0,0.1666666666666666,0.0579705392548384,0.0
0.3078651685393258,1.0,1.0,0.0,0.4,0.0,0.0,0.0151269925664982,0.3333333333333333
0.3089887640449437,1.0,0.0,0.0,0.8,0.125,0.0,0.1521644676899149,0.6666666666666666
0.3101123595505617,0.0,1.0,0.0,0.6,0.0,0.0,0.0151269925664982,0.6666666666666666
0.3112359550561797,0.0,0.5,1.0,0.4,0.0,0.0,0.0,0.6666666666666666
0.3123595505617977,0.0,1.0,1.0,0.1,0.5,0.1666666666666666,0.0568482139999047,0.3333333333333333
0.3134831460674157,1.0,1.0,0.0,0.4,0.125,0.1666666666666666,0.0395253676737535,0.6666666666666666
0.3146067415730336,0.0,1.0,1.0,0.8,0.0,0.0,0.0151269925664982,0.3333333333333333
0.3157303370786516,0.0,1.0,1.0,0.3,0.0,0.0,0.0153303774213923,0.6666666666666666
0.3168539325842696,0.0,1.0,1.0,0.2,0.0,0.0,0.0185427650815139,0.6666666666666666
0.3179775280898875,1.0,1.0,1.0,0.2,0.0,0.0,0.0157125535690723,0.6666666666666666
0.3191011235955055,0.0,0.0,1.0,0.4,0.0,0.0,0.0507486202230909,0.6666666666666666
0.3202247191011235,0.0,1.0,1.0,0.4,0.0,0.0,0.0169080739493278,0.0
0.3213483146067415,1.0,1.0,1.0,0.4,0.0,0.0,0.0185427650815139,0.6666666666666666
0.3224719101123595,0.0,1.0,1.0,0.3,0.0,0.0,0.0154115752137492,0.6666666666666666
0.3235955056179774,1.0,0.5,1.0,0.5,0.0,0.0,0.0253743101115454,0.6666666666666666
0.3247191011235954,1.0,1.0,0.0,0.3,0.0,0.0,0.0151269925664982,0.3333333333333333
0.3258426966292134,1.0,0.0,0.0,0.3,0.0,0.0,0.1539049501765661,0.6666666666666666
0.3269662921348313,1.0,0.0,0.0,0.2,0.125,0.0,0.1777747588854978,0.0
0.3280898876404494,0.0,0.5,1.0,0.4,0.0,0.0,0.0251303263604729,0.0
0.3292134831460673,0.0,1.0,0.0,0.3,0.0,0.0,0.0172740495759367,0.6666666666666666
0.3303370786516853,0.0,1.0,1.0,0.3,0.0,0.0,0.0154115752137492,0.6666666666666666
0.3314606741573033,0.0,0.0,1.0,0.4,0.0,0.0,0.0541073981338561,0.0
0.3325842696629213,0.0,1.0,1.0,0.3,0.0,0.0,0.0141104586660295,0.0
0.3337078651685392,0.0,0.0,0.0,0.0,0.125,0.3333333333333333,0.2958058998003627,0.6666666666666666
0.3348314606741572,1.0,0.0,1.0,0.4,0.0,0.0,0.0595320352617028,0.6666666666666666
0.3359550561797752,1.0,0.0,0.0,0.6,0.0,0.1666666666666666,0.4831284260198326,0.0
0.3370786516853932,1.0,1.0,0.0,0.4,0.0,0.0,0.0151269925664982,0.3333333333333333
0.3382022471910112,1.0,1.0,1.0,0.4,0.25,0.0,0.0453809776994947,0.3333333333333333
0.3393258426966291,0.0,1.0,1.0,0.2,0.0,0.0,0.0,0.6666666666666666
0.3404494382022471,1.0,0.5,0.0,0.4,0.0,0.0,0.0241055946059681,0.3333333333333333
0.3415730337078651,0.0,1.0,1.0,0.4,0.0,0.0,0.0157125535690723,0.6666666666666666
0.3426966292134831,1.0,0.0,1.0,0.0,0.125,0.3333333333333333,0.2958058998003627,0.6666666666666666
0.3438202247191011,1.0,0.0,0.0,0.4,0.0,0.0,0.2164297877224253,0.0
0.344943820224719,1.0,0.0,0.0,0.2,0.125,0.0,0.2125586439344078,0.0
0.346067415730337,0.0,0.5,1.0,0.4,0.125,0.0,0.04684488020593,0.0
0.347191011235955,1.0,0.0,0.0,0.4,0.0,0.0,0.1111183980924764,0.0
0.3483146067415729,1.0,0.0,0.0,0.3,0.0,0.0,0.1623141917345331,0.0
0.349438202247191,1.0,0.0,0.0,0.2,0.25,0.3333333333333333,0.5121218935012878,0.0
0.3505617977528089,0.0,0.5,0.0,0.3,0.125,0.1666666666666666,0.0507486202230909,0.6666666666666666
0.3516853932584269,0.0,1.0,1.0,0.3,0.0,0.0,0.0154115752137492,0.6666666666666666
0.3528089887640449,0.0,0.5,1.0,0.5,0.125,0.1666666666666666,0.051236587725236,0.6666666666666666
0.3539325842696628,1.0,1.0,0.0,0.3,0.0,0.0,0.0153303774213923,0.6666666666666666
0.3550561797752808,1.0,0.5,0.0,0.3,0.125,0.0,0.0507486202230909,0.6666666666666666
0.3561797752808988,0.0,0.5,1.0,0.7,0.0,0.0,0.0273261801201258,0.6666666666666666
0.3573033707865168,1.0,0.0,0.0,0.4,0.0,0.3333333333333333,0.3217983671436256,0.6666666666666666
0.3584269662921348,1.0,0.0,0.0,0.5,0.125,0.1666666666666666,0.2625265161540666,0.0
0.3595505617977527,0.0,1.0,1.0,0.3,0.0,0.0,0.014151057562208,0.6666666666666666
0.3606741573033707,0.0,1.0,1.0,0.3,0.0,0.0,0.0154115752137492,0.6666666666666666
0.3617977528089887,1.0,0.5,0.0,0.4,0.0,0.0,0.0241055946059681,0.3333333333333333
0.3629213483146066,1.0,0.5,0.0,0.3,0.125,0.1666666666666666,0.0566042302488321,0.6666666666666666
0.3640449438202247,0.0,1.0,1.0,0.4,1.0,0.3333333333333333,0.1357525590967682,0.6666666666666666
0.3651685393258426,1.0,0.0,0.0,0.4,0.0,0.0,0.2647385704347907,0.0
0.3662921348314606,0.0,1.0,1.0,0.8,0.0,0.0,0.0121747891785203,0.6666666666666666
0.3674157303370786,1.0,0.5,0.0,0.4,0.0,0.0,0.0253743101115454,0.6666666666666666
0.3685393258426965,1.0,1.0,0.0,0.4,0.125,0.1666666666666666,0.0400621319261131,0.6666666666666666
0.3696629213483145,1.0,0.0,0.0,0.2,0.0,0.1666666666666666,0.1131678616014859,0.0
0.3707865168539325,1.0,1.0,0.0,0.4,0.25,0.0,0.0453809776994947,0.3333333333333333
0.3719101123595505,0.0,0.0,1.0,0.6,0.0,0.0,0.0556282952445419,0.6666666666666666
0.3730337078651685,0.0,0.0,1.0,0.5,0.0,0.1666666666666666,0.2995388511917728,0.6666666666666666
0.3741573033707864,0.0,1.0,1.0,0.2,0.25,0.0,0.0351336601544475,0.6666666666666666
0.3752808988764043,1.0,0.0,0.0,0.4,0.125,0.0,0.2608674266467732,0.6666666666666666
0.3764044943820224,0.0,1.0,1.0,0.4,0.0,0.0,0.0154115752137492,0.6666666666666666
0.3775280898876403,0.0,0.0,1.0,0.4,0.125,0.0,0.1299945425714559,0.6666666666666666
0.3786516853932583,1.0,0.0,0.0,0.5,0.0,0.0,0.2625265161540666,0.0
0.3797752808988763,1.0,1.0,1.0,0.6,0.0,0.0,0.0157125535690723,0.6666666666666666
0.3808988764044942,0.0,0.0,1.0,0.6,0.0,0.0,0.0692913853046049,0.6666666666666666
0.3820224719101123,1.0,0.5,1.0,0.0,0.125,0.1666666666666666,0.0507486202230909,0.6666666666666666
0.3831460674157302,1.0,0.0,0.0,0.3,0.375,0.3333333333333333,0.5133418122566507,0.6666666666666666
0.3842696629213482,0.0,0.5,1.0,0.3,0.0,0.0,0.0253743101115454,0.6666666666666666
0.3853932584269662,0.0,0.5,1.0,0.3,0.0,0.0,0.0253743101115454,0.6666666666666666
0.3865168539325841,0.0,0.5,1.0,0.4,0.0,0.0,0.0253743101115454,0.6666666666666666
0.3876404494382022,1.0,0.5,0.0,0.3,0.0,0.0,0.0253743101115454,0.6666666666666666
0.3887640449438201,1.0,0.5,0.0,0.5,0.0,0.0,0.0253743101115454,0.6666666666666666
0.3898876404494381,1.0,1.0,0.0,0.4,0.125,0.0,0.0314251071381447,0.6666666666666666
0.3910112359550561,1.0,1.0,1.0,0.0,0.125,0.1666666666666666,0.0310347331364286,0.6666666666666666
0.392134831460674,0.0,1.0,1.0,0.5,0.0,0.0,0.0169080739493278,0.6666666666666666
0.393258426966292,0.0,1.0,1.0,0.3,0.0,0.0,0.0180060008291543,0.6666666666666666
0.39438202247191,0.0,0.0,1.0,0.4,0.0,0.0,0.0683154503003147,0.6666666666666666
0.395505617977528,0.0,1.0,1.0,0.2,0.125,0.1666666666666666,0.0141104586660295,0.0
0.396629213483146,0.0,1.0,1.0,0.3,0.125,0.0,0.0347432861527314,0.6666666666666666
0.397752808988764,0.0,1.0,1.0,0.4,0.0,0.0,0.0141022608119935,0.0
0.3988764044943819,0.0,1.0,1.0,0.3,0.0,0.0,0.0185427650815139,0.6666666666666666
0.3999999999999999,1.0,0.0,0.0,0.3,0.0,0.1666666666666666,0.1073528504719231,0.6666666666666666
0.4011235955056179,0.0,0.5,0.0,0.5,0.0,0.0,0.0253743101115454,0.6666666666666666
0.4022471910112359,1.0,1.0,0.0,0.4,0.0,0.0,0.0153791741716068,0.3333333333333333
0.4033707865168539,1.0,1.0,0.0,0.4,0.0,0.0,0.0153791741716068,0.3333333333333333
0.4044943820224718,0.0,1.0,1.0,0.5,0.125,0.6666666666666666,0.0544571732393937,0.6666666666666666
0.4056179775280898,0.0,0.5,1.0,0.4,0.125,0.0,0.0541073981338561,0.0
0.4067415730337078,0.0,1.0,0.0,0.6,0.0,0.1666666666666666,0.0282127194780231,0.0
0.4078651685393257,0.0,1.0,1.0,0.4,0.0,0.0,0.0137606835604919,0.6666666666666666
0.4089887640449438,0.0,1.0,1.0,0.4,0.125,0.0,0.0302539851329965,0.3333333333333333
0.4101123595505617,0.0,1.0,1.0,0.4,0.0,0.0,0.014151057562208,0.6666666666666666
0.4112359550561797,1.0,0.0,0.0,0.7,0.125,0.0,0.1468782181456766,0.0
0.4123595505617977,1.0,1.0,0.0,0.4,0.0,0.0,0.0141104586660295,0.0
0.4134831460674156,1.0,1.0,0.0,0.4,0.0,0.0,0.0151269925664982,0.3333333333333333
0.4146067415730335,1.0,0.0,0.0,0.3,0.0,0.0,0.1352645915946231,0.0
0.4157303370786516,1.0,0.0,1.0,0.3,0.125,0.0,0.1082149914547131,0.0
0.4168539325842696,0.0,1.0,1.0,0.2,0.125,0.0,0.0126789572017366,0.6666666666666666
0.4179775280898876,0.0,1.0,1.0,0.2,0.0,0.0,0.0157125535690723,0.6666666666666666
0.4191011235955055,0.0,0.0,1.0,0.3,0.0,0.0,0.2647385704347907,0.0
0.4202247191011234,0.0,1.0,0.0,0.0,0.375,0.1666666666666666,0.0411356604308323,0.6666666666666666
0.4213483146067415,1.0,0.0,0.0,0.4,0.125,0.0,0.16038672010106,0.0
0.4224719101123594,1.0,1.0,0.0,0.3,0.0,0.0,0.014151057562208,0.6666666666666666
0.4235955056179775,0.0,0.0,1.0,0.3,0.0,0.3333333333333333,0.4128205068147589,0.0
0.4247191011235954,0.0,1.0,1.0,0.2,0.0,0.0,0.0078318784094289,0.0
0.4258426966292133,0.0,1.0,1.0,0.2,0.0,0.0,0.0151757893167127,0.6666666666666666
0.4269662921348314,1.0,0.0,0.0,0.5,0.0,0.0,0.4440992237022602,0.0
0.4280898876404493,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0307257521140704,0.0
0.4292134831460673,0.0,1.0,1.0,0.4,0.0,0.0,0.0154685698179998,0.6666666666666666
0.4303370786516853,1.0,0.0,0.0,0.4,0.125,0.0,0.1014972404461818,0.6666666666666666
0.4314606741573032,0.0,1.0,1.0,0.4,0.0,0.0,0.0154115752137492,0.6666666666666666
0.4325842696629213,0.0,0.5,1.0,0.2,0.0,0.0,0.1434624456306609,0.6666666666666666
0.4337078651685392,0.0,1.0,1.0,0.0,0.625,0.3333333333333333,0.0915427034024217,0.6666666666666666
0.4348314606741572,1.0,0.5,0.0,0.4,0.0,0.0,0.0253743101115454,0.6666666666666666
0.4359550561797752,0.0,1.0,1.0,0.4,0.0,0.0,0.0150863936703197,0.3333333333333333
0.4370786516853931,1.0,0.5,0.0,0.2,0.0,0.0,0.023422440102965,0.0
0.4382022471910112,1.0,0.0,1.0,0.4,0.125,0.3333333333333333,0.2342244010296504,0.6666666666666666
0.4393258426966291,1.0,1.0,1.0,0.3,0.0,0.0,0.0152163882128912,0.6666666666666666
0.4404494382022471,0.0,1.0,1.0,0.3,0.25,0.0,0.0154685698179998,0.6666666666666666
0.4415730337078651,1.0,0.0,0.0,0.3,0.125,0.0,0.2210980752219471,0.0
0.4426966292134831,1.0,1.0,0.0,0.3,0.0,0.3333333333333333,0.032596229143293,0.6666666666666666
0.443820224719101,0.0,1.0,1.0,0.3,0.0,0.0,0.0152163882128912,0.6666666666666666
0.444943820224719,0.0,1.0,0.0,0.4,0.0,0.0,0.0153303774213923,0.6666666666666666
0.446067415730337,0.0,0.5,1.0,0.6,0.0,0.0,0.0507486202230909,0.6666666666666666
0.447191011235955,0.0,0.5,1.0,0.3,0.0,0.0,0.0204946350900944,0.6666666666666666
0.448314606741573,1.0,0.5,0.0,0.3,0.0,0.0,0.0246911556085423,0.6666666666666666
0.4494382022471909,1.0,1.0,1.0,0.5,0.0,0.0,0.0154685698179998,0.6666666666666666
0.4505617977528089,0.0,1.0,1.0,0.3,0.0,0.0,0.0157125535690723,0.6666666666666666
0.4516853932584269,0.0,1.0,0.0,0.3,0.125,0.0,0.0191771228343026,0.6666666666666666
0.4528089887640449,0.0,1.0,1.0,0.3,0.125,0.0,0.0309371396359996,0.6666666666666666
0.4539325842696629,0.0,1.0,0.0,0.2,0.0,0.0,0.0169080739493278,0.6666666666666666
0.4550561797752808,0.0,0.5,1.0,0.4,0.125,0.0,0.0409892701801888,0.6666666666666666
0.4561797752808988,0.0,1.0,1.0,0.6,0.0,0.0,0.0151269925664982,0.6666666666666666
0.4573033707865168,1.0,0.5,1.0,0.0,0.125,0.1666666666666666,0.0365975626608828,0.6666666666666666
0.4584269662921347,0.0,1.0,1.0,0.3,0.0,0.0,0.0151757893167127,0.6666666666666666
0.4595505617977526,0.0,1.0,0.0,0.4,0.375,0.1666666666666666,0.049707687947515,0.6666666666666666
0.4606741573033707,0.0,1.0,1.0,0.4,0.0,0.0,0.0154115752137492,0.6666666666666666
0.4617977528089887,0.0,1.0,1.0,0.4,0.0,0.0,0.013386510079847,0.3333333333333333
0.4629213483146067,1.0,0.0,0.0,0.4,0.125,0.0,0.1756683007722378,0.3333333333333333
0.4640449438202246,0.0,0.5,1.0,0.4,0.0,0.0,0.0,0.6666666666666666
0.4651685393258425,1.0,1.0,1.0,0.5,0.0,0.0,0.0154685698179998,0.6666666666666666
0.4662921348314606,0.0,1.0,0.0,0.4,0.0,0.0,0.0157125535690723,0.6666666666666666
0.4674157303370786,1.0,0.5,0.0,0.4,0.125,0.1666666666666666,0.0634357752788636,0.6666666666666666
0.4685393258426966,1.0,0.5,0.0,0.2,0.0,0.3333333333333333,0.0253743101115454,0.6666666666666666
0.4696629213483145,0.0,0.5,1.0,0.4,0.0,0.0,0.0253743101115454,0.6666666666666666
0.4707865168539324,0.0,1.0,0.0,0.1,0.0,0.3333333333333333,0.0471376607072171,0.6666666666666666
0.4719101123595505,0.0,1.0,1.0,0.4,0.0,0.0,0.0154115752137492,0.0
0.4730337078651684,0.0,1.0,1.0,0.3,0.0,0.0,0.0150943963373549,0.3333333333333333
0.4741573033707864,0.0,1.0,1.0,0.4,0.0,0.0,0.0153709763175708,0.6666666666666666
0.4752808988764044,0.0,1.0,0.0,0.3,0.125,0.1666666666666666,0.028106928123558,0.6666666666666666
0.4764044943820223,0.0,1.0,1.0,0.2,0.125,0.1666666666666666,0.0394521725484317,0.6666666666666666
0.4775280898876404,0.0,1.0,1.0,0.4,0.0,0.0,0.014151057562208,0.6666666666666666
0.4786516853932583,1.0,0.5,0.0,0.3,0.125,0.0,0.0507486202230909,0.6666666666666666
0.4797752808988763,1.0,0.5,0.0,0.2,0.0,0.0,0.0507486202230909,0.6666666666666666
0.4808988764044943,0.0,1.0,1.0,0.4,0.0,0.0,0.0151269925664982,0.3333333333333333
0.4820224719101122,1.0,1.0,1.0,0.4,0.0,0.0,0.0157125535690723,0.6666666666666666
0.4831460674157303,1.0,0.0,1.0,0.3,0.0,0.0,0.0518221487278101,0.6666666666666666
0.4842696629213482,1.0,1.0,0.0,0.4,0.125,0.0,0.0314251071381447,0.6666666666666666
0.4853932584269662,1.0,0.5,0.0,0.5,0.125,0.0,0.0507486202230909,0.6666666666666666
0.4865168539325842,0.0,1.0,1.0,0.2,0.0,0.0,0.0139070738111354,0.6666666666666666
0.4876404494382022,0.0,0.0,1.0,0.6,0.125,0.0,0.1091095334796455,0.6666666666666666
0.4887640449438201,1.0,0.0,0.0,0.2,0.125,0.3333333333333333,0.2342244010296504,0.6666666666666666
0.4898876404494381,0.0,1.0,0.0,0.3,0.25,0.3333333333333333,0.0670955315449519,0.6666666666666666
0.4910112359550561,1.0,0.5,0.0,0.3,0.25,0.5,0.0365975626608828,0.6666666666666666
0.4921348314606741,0.0,0.0,1.0,0.8,0.125,0.6666666666666666,0.5133418122566507,0.6666666666666666
0.4932584269662921,0.0,0.5,1.0,0.4,0.0,0.0,0.0204946350900944,0.6666666666666666
0.49438202247191,1.0,0.5,0.0,0.6,0.125,0.1666666666666666,0.051236587725236,0.6666666666666666
0.495505617977528,0.0,1.0,1.0,0.2,0.0,0.0,0.0185427650815139,0.6666666666666666
0.496629213483146,0.0,1.0,1.0,0.3,0.125,0.0,0.0151757893167127,0.6666666666666666
