PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0.497752808988764,1.0,0.5,0.0,0.3,0.0,0.0,0.0253743101115454,0.6666666666666666
0.4988764044943818,1.0,1.0,1.0,0.4,0.0,0.0,0.0158345454446086,0.6666666666666666
0.4999999999999999,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.1597767607233786,0.6666666666666666
0.5011235955056179,1.0,0.5,0.0,0.2,0.0,0.1666666666666666,0.0380614651673182,0.6666666666666666
0.5022471910112358,1.0,0.0,1.0,0.4,0.0,0.0,0.0518221487278101,0.6666666666666666
0.5033707865168539,1.0,1.0,0.0,0.1,0.25,0.1666666666666666,0.0375896981862443,0.0
0.5044943820224718,1.0,0.0,1.0,0.6,0.0,0.0,0.0595320352617028,0.6666666666666666
0.5056179775280898,0.0,0.5,1.0,0.4,0.125,0.3333333333333333,0.0541643927381066,0.6666666666666666
0.5067415730337077,0.0,1.0,1.0,0.4,0.125,0.0,0.0389724029003226,0.6666666666666666
0.5078651685393257,0.0,0.0,1.0,0.4,0.0,0.0,0.0541643927381066,0.0
0.5089887640449438,1.0,0.0,1.0,0.6,0.125,0.0,0.1739198156185515,0.0
0.5101123595505617,0.0,1.0,1.0,0.4,0.0,0.0,0.0157125535690723,0.6666666666666666
0.5112359550561797,1.0,1.0,1.0,0.4,0.0,0.0,0.0154115752137492,0.0
0.5123595505617976,0.0,0.0,1.0,0.8,0.0,0.0,0.0518221487278101,0.6666666666666666
0.5134831460674156,1.0,0.0,0.0,0.4,0.125,0.0,0.101228858320002,0.6666666666666666
0.5146067415730335,1.0,0.5,0.0,0.6,0.0,0.0,0.0204946350900944,0.6666666666666666
0.5157303370786516,0.0,1.0,1.0,0.4,0.0,0.0,0.0151269925664982,0.3333333333333333
0.5168539325842696,1.0,0.0,1.0,0.6,0.0,0.0,0.0518221487278101,0.6666666666666666
0.5179775280898875,0.0,1.0,1.0,0.4,0.0,0.0,0.0157125535690723,0.6666666666666666
0.5191011235955055,0.0,0.0,1.0,0.6,0.0,0.0,0.0751469953303461,0.6666666666666666
0.5202247191011234,0.0,0.5,1.0,0.6,0.0,0.0,0.0253743101115454,0.6666666666666666
0.5213483146067415,0.0,1.0,1.0,0.4,0.0,0.0,0.0157125535690723,0.6666666666666666
0.5224719101123594,0.0,1.0,1.0,0.5,0.0,0.0,0.0137606835604919,0.6666666666666666
0.5235955056179774,0.0,0.5,1.0,0.4,0.0,0.0,0.0,0.6666666666666666
0.5247191011235954,0.0,0.0,1.0,0.7,0.0,0.0,0.0518221487278101,0.6666666666666666
0.5258426966292133,0.0,1.0,1.0,0.4,0.0,0.0,0.0150781958162837,0.3333333333333333
0.5269662921348314,1.0,1.0,0.0,0.0,0.25,0.1666666666666666,0.0375896981862443,0.0
0.5280898876404493,0.0,1.0,1.0,0.4,0.0,0.0,0.014151057562208,0.6666666666666666
0.5292134831460673,0.0,1.0,1.0,0.5,0.0,0.0,0.0169080739493278,0.6666666666666666
0.5303370786516853,1.0,0.5,0.0,0.4,0.125,0.3333333333333333,0.0541643927381066,0.6666666666666666
0.5314606741573032,1.0,0.5,0.0,0.3,0.0,0.0,0.0269196055973385,0.0
0.5325842696629213,0.0,1.0,0.0,0.3,0.0,0.0,0.0192015212094098,0.6666666666666666
0.5337078651685392,0.0,0.0,1.0,0.4,0.0,0.0,0.1014972404461818,0.6666666666666666
0.5348314606741572,0.0,0.5,1.0,0.4,0.125,0.0,0.0409892701801888,0.6666666666666666
0.5359550561797751,0.0,1.0,1.0,0.4,0.125,0.0,0.0137524857064559,0.6666666666666666
0.5370786516853931,0.0,1.0,1.0,0.3,0.0,0.0,0.0146796239605316,0.6666666666666666
0.5382022471910112,1.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.0239836027304319,0.6666666666666666
0.5393258426966291,0.0,1.0,1.0,0.1,0.625,0.3333333333333333,0.0915427034024217,0.6666666666666666
0.5404494382022471,0.0,0.5,1.0,0.4,0.0,0.0,0.0,0.6666666666666666
0.541573033707865,0.0,1.0,1.0,0.6,0.0,0.0,0.0157125535690723,0.6666666666666666
0.542696629213483,1.0,1.0,0.0,0.8,0.0,0.0,0.0187135537072647,0.6666666666666666
0.543820224719101,1.0,0.0,1.0,0.3,0.125,0.0,0.1777747588854978,0.0
0.544943820224719,0.0,1.0,0.0,0.4,0.375,0.1666666666666666,0.049707687947515,0.6666666666666666
0.546067415730337,1.0,0.0,0.0,0.4,0.125,0.0,0.1756683007722378,0.6666666666666666
0.5471910112359549,0.0,0.0,1.0,0.7,0.0,0.0,0.0579705392548384,0.0
0.548314606741573,0.0,1.0,1.0,0.4,0.0,0.0,0.0157125535690723,0.6666666666666666
0.5494382022471909,1.0,1.0,1.0,0.1,0.125,0.1666666666666666,0.0310347331364286,0.6666666666666666
0.5505617977528089,0.0,1.0,1.0,0.4,0.125,0.0,0.0389724029003226,0.6666666666666666
0.5516853932584268,0.0,1.0,1.0,0.3,0.0,0.0,0.014151057562208,0.6666666666666666
0.5528089887640448,0.0,0.0,1.0,0.7,0.0,0.0,0.0595320352617028,0.6666666666666666
0.5539325842696629,0.0,0.0,1.0,0.9,0.0,0.0,0.0966257632787668,0.0
0.5550561797752808,0.0,1.0,1.0,0.3,0.0,0.0,0.0157125535690723,0.6666666666666666
0.5561797752808988,0.0,1.0,1.0,0.4,0.0,0.0,0.0282207221450582,0.0
0.5573033707865167,1.0,0.0,0.0,0.7,0.125,0.0,0.1527664244005612,0.0
0.5584269662921347,0.0,1.0,1.0,0.4,0.0,0.0,0.0294732371295643,0.6666666666666666
0.5595505617977528,0.0,0.0,0.0,0.3,0.125,0.3333333333333333,0.2958058998003627,0.6666666666666666
0.5606741573033707,0.0,1.0,1.0,0.3,0.0,0.0,0.0152163882128912,0.6666666666666666
0.5617977528089887,0.0,1.0,1.0,0.2,0.0,0.0,0.0169080739493278,0.6666666666666666
0.5629213483146066,0.0,1.0,0.0,0.3,0.0,0.0,0.0151269925664982,0.3333333333333333
0.5640449438202246,0.0,1.0,0.0,0.4,0.0,0.0,0.0148912066694617,0.3333333333333333
0.5651685393258425,0.0,1.0,0.0,0.5,0.0,0.0,0.0187135537072647,0.6666666666666666
0.5662921348314606,1.0,0.0,0.0,0.2,0.0,0.0,0.1688367557422063,0.6666666666666666
0.5674157303370786,0.0,0.0,1.0,0.2,0.125,0.0,0.2125586439344078,0.0
0.5685393258426965,1.0,0.5,0.0,0.4,0.0,0.3333333333333333,0.0507486202230909,0.6666666666666666
0.5696629213483145,1.0,0.0,1.0,0.4,0.0,0.0,0.0518221487278101,0.6666666666666666
0.5707865168539324,0.0,1.0,1.0,0.3,0.0,0.0,0.0439658719432739,0.6666666666666666
0.5719101123595505,1.0,1.0,1.0,0.3,0.0,0.0,0.1102724576307577,0.6666666666666666
0.5730337078651684,1.0,1.0,1.0,0.4,0.0,0.0,0.0151269925664982,0.3333333333333333
0.5741573033707864,0.0,1.0,1.0,0.4,0.0,0.0,0.0157125535690723,0.6666666666666666
0.5752808988764044,1.0,0.0,1.0,0.4,0.0,0.0,0.0513097828505578,0.6666666666666666
0.5764044943820223,1.0,0.0,0.0,0.7,0.125,0.0,0.1159410785096769,0.0
0.5775280898876404,0.0,1.0,1.0,0.3,0.0,0.0,0.0146308272103171,0.6666666666666666
0.5786516853932583,0.0,0.0,1.0,0.6,0.0,0.0,0.0664041791879127,0.6666666666666666
0.5797752808988763,1.0,0.5,0.0,0.4,0.0,0.0,0.0204946350900944,0.6666666666666666
0.5808988764044942,0.0,1.0,1.0,0.4,0.0,0.0,0.0471376607072171,0.3333333333333333
0.5820224719101122,1.0,0.5,0.0,0.4,0.125,0.0,0.0507486202230909,0.6666666666666666
0.5831460674157303,0.0,1.0,1.0,0.4,0.0,0.0,0.0154115752137492,0.6666666666666666
0.5842696629213482,1.0,0.0,0.0,0.4,0.0,0.0,0.1824998458022693,0.6666666666666666
0.5853932584269662,0.0,1.0,1.0,0.3,0.0,0.0,0.0154115752137492,0.6666666666666666
0.5865168539325841,0.0,1.0,1.0,0.4,0.0,0.0,0.0141022608119935,0.0
0.5876404494382022,1.0,0.0,0.0,0.5,0.0,0.1666666666666666,0.1131678616014859,0.0
0.5887640449438201,0.0,1.0,1.0,0.4,0.0,0.0,0.0141104586660295,0.0
0.5898876404494381,0.0,1.0,1.0,0.5,0.0,0.0,0.0151269925664982,0.3333333333333333
0.5910112359550561,1.0,0.5,0.0,0.6,0.0,0.0,0.0204946350900944,0.6666666666666666
0.592134831460674,0.0,0.0,1.0,0.4,0.0,0.0,0.4328841690069588,0.6666666666666666
0.593258426966292,0.0,1.0,1.0,0.5,0.0,0.0,0.0154685698179998,0.6666666666666666
0.59438202247191,0.0,0.5,1.0,0.3,0.25,0.1666666666666666,0.0224465050986748,0.6666666666666666
0.595505617977528,1.0,0.5,0.0,0.0,0.125,0.1666666666666666,0.0507486202230909,0.6666666666666666
0.596629213483146,0.0,1.0,1.0,0.4,0.0,0.0,0.0141104586660295,0.0
0.5977528089887639,0.0,1.0,1.0,0.2,0.125,0.1666666666666666,0.0141104586660295,0.0
0.598876404494382,1.0,1.0,0.0,0.4,0.0,0.3333333333333333,0.0436404952128436,0.0
0.5999999999999999,0.0,1.0,0.0,0.4,0.0,0.0,0.0169080739493278,0.6666666666666666
0.6011235955056179,1.0,0.5,0.0,0.1,0.0,0.3333333333333333,0.051236587725236,0.6666666666666666
0.6022471910112358,0.0,0.0,1.0,0.6,0.0,0.0,0.0518221487278101,0.6666666666666666
0.6033707865168538,1.0,0.0,0.0,0.4,0.0,0.0,0.2077277656631712,0.0
0.6044943820224719,0.0,1.0,1.0,0.4,0.0,0.0,0.028302115124416,0.6666666666666666
0.6056179775280898,1.0,0.0,0.0,0.3,0.0,0.3333333333333333,0.0966175654247308,0.0
0.6067415730337078,1.0,0.0,0.0,0.4,0.0,0.3333333333333333,0.1385827706092098,0.6666666666666666
0.6078651685393257,0.0,1.0,0.0,0.1,0.5,0.3333333333333333,0.0610447345183526,0.6666666666666666
0.6089887640449437,0.0,1.0,0.0,0.1,0.5,0.3333333333333333,0.0610447345183526,0.6666666666666666
0.6101123595505616,1.0,0.5,1.0,0.4,0.125,0.0,0.0507486202230909,0.6666666666666666
0.6112359550561797,0.0,0.0,1.0,0.6,0.125,0.0,0.2077277656631712,0.0
0.6123595505617977,0.0,0.0,1.0,0.8,0.0,0.0,0.0507486202230909,0.6666666666666666
0.6134831460674156,1.0,0.5,0.0,0.2,0.125,0.0,0.0507486202230909,0.6666666666666666
0.6146067415730336,1.0,0.5,1.0,0.4,0.0,0.0,0.027057797993946,0.0
0.6157303370786515,0.0,1.0,1.0,0.4,0.125,0.1666666666666666,0.0400621319261131,0.6666666666666666
0.6168539325842696,1.0,0.5,1.0,0.1,0.125,0.1666666666666666,0.0717312228153304,0.6666666666666666
0.6179775280898875,1.0,0.0,1.0,0.2,0.0,0.3333333333333333,0.2164297877224253,0.0
0.6191011235955055,0.0,0.5,1.0,0.3,0.0,0.0,0.0507486202230909,0.6666666666666666
0.6202247191011235,0.0,1.0,1.0,0.4,0.0,0.0,0.0152815806711778,0.3333333333333333
0.6213483146067414,1.0,1.0,1.0,0.3,0.0,0.0,0.0141022608119935,0.0
0.6224719101123595,1.0,1.0,0.0,0.3,0.0,0.0,0.0151757893167127,0.6666666666666666
0.6235955056179774,0.0,0.0,1.0,0.8,0.0,0.0,0.0518221487278101,0.6666666666666666
0.6247191011235954,1.0,0.0,0.0,0.6,0.125,0.0,0.0772940523397846,0.0
0.6258426966292134,0.0,0.0,1.0,0.4,0.0,0.0,0.4440992237022602,0.0
0.6269662921348313,1.0,0.0,0.0,0.5,0.125,0.1666666666666666,0.1554664461834305,0.6666666666666666
0.6280898876404494,1.0,1.0,0.0,0.4,0.125,0.0,0.0339625381492993,0.6666666666666666
0.6292134831460673,0.0,1.0,1.0,0.4,0.0,0.0,0.0151269925664982,0.3333333333333333
0.6303370786516853,0.0,1.0,1.0,0.5,0.0,0.0,0.0154115752137492,0.6666666666666666
0.6314606741573032,0.0,0.5,1.0,0.3,0.0,0.0,0.0263502451158356,0.6666666666666666
0.6325842696629213,0.0,1.0,1.0,0.4,0.0,0.0,0.0157125535690723,0.6666666666666666
0.6337078651685393,0.0,1.0,0.0,0.4,0.0,0.0,0.0157125535690723,0.6666666666666666
0.6348314606741572,0.0,1.0,1.0,0.3,0.25,0.0,0.0471376607072171,0.6666666666666666
0.6359550561797752,0.0,1.0,1.0,0.2,0.0,0.0,0.0154115752137492,0.6666666666666666
0.6370786516853931,0.0,1.0,0.0,0.4,0.0,0.6666666666666666,0.0411356604308323,0.6666666666666666
0.6382022471910112,0.0,1.0,1.0,0.4,0.0,0.0,0.0141104586660295,0.0
0.6393258426966291,1.0,1.0,1.0,0.4,0.0,0.0,0.0153303774213923,0.6666666666666666
0.6404494382022471,1.0,0.5,1.0,0.8,0.0,0.0,0.0204946350900944,0.6666666666666666
0.6415730337078651,1.0,0.0,0.0,0.7,0.25,0.0,0.1004807065457131,0.6666666666666666
0.642696629213483,1.0,0.0,1.0,0.4,0.0,0.0,0.0515049698514158,0.6666666666666666
0.643820224719101,1.0,1.0,0.0,0.4,0.0,0.0,0.0151269925664982,0.3333333333333333
0.644943820224719,0.0,1.0,1.0,0.2,0.0,0.0,0.0157125535690723,0.6666666666666666
0.646067415730337,0.0,1.0,1.0,0.2,0.0,0.0,0.028302115124416,0.6666666666666666
0.6471910112359549,1.0,0.5,0.0,0.4,0.0,0.0,0.0253743101115454,0.6666666666666666
0.6483146067415729,1.0,0.0,0.0,0.5,0.125,0.0,0.1091095334796455,0.6666666666666666
0.649438202247191,0.0,1.0,0.0,0.4,0.125,0.0,0.0282207221450582,0.0
0.6505617977528089,1.0,1.0,1.0,0.4,0.0,0.0,0.0154685698179998,0.6666666666666666
0.6516853932584269,1.0,0.5,0.0,0.3,0.125,0.1666666666666666,0.0585561002574126,0.6666666666666666
0.6528089887640448,1.0,0.0,0.0,0.5,0.125,0.1666666666666666,0.2164297877224253,0.0
0.6539325842696628,0.0,0.5,1.0,0.7,0.0,0.0,0.0507486202230909,0.6666666666666666
0.6550561797752807,0.0,0.0,1.0,0.4,0.0,0.0,0.0783187840942893,0.0
0.6561797752808988,0.0,1.0,1.0,0.4,0.0,0.0,0.0170056674497569,0.0
0.6573033707865168,1.0,0.0,0.0,0.2,0.0,0.3333333333333333,0.1554664461834305,0.6666666666666666
0.6584269662921347,0.0,0.5,1.0,0.6,0.0,0.0,0.0292780501287063,0.6666666666666666
0.6595505617977527,1.0,0.0,1.0,0.7,0.125,0.1666666666666666,0.1545881046795693,0.0
0.6606741573033706,0.0,1.0,1.0,0.3,0.0,0.0,0.0157125535690723,0.6666666666666666
0.6617977528089887,0.0,1.0,1.0,0.4,0.0,0.0,0.0157125535690723,0.6666666666666666
0.6629213483146067,0.0,1.0,1.0,0.4,0.0,0.0,0.0139070738111354,0.6666666666666666
0.6640449438202246,1.0,0.0,0.0,0.6,0.125,0.0,0.1527664244005612,0.0
0.6651685393258426,0.0,1.0,1.0,0.6,0.0,0.0,0.014151057562208,0.6666666666666666
0.6662921348314605,0.0,1.0,0.0,0.4,0.0,0.3333333333333333,0.0151269925664982,0.3333333333333333
0.6674157303370786,0.0,0.5,1.0,0.5,0.125,0.0,0.0507486202230909,0.6666666666666666
0.6685393258426965,0.0,1.0,1.0,0.4,0.125,0.1666666666666666,0.0471376607072171,0.6666666666666666
0.6696629213483145,1.0,0.5,0.0,0.4,0.0,0.0,0.0644117102831538,0.6666666666666666
0.6707865168539325,0.0,1.0,1.0,0.6,0.0,0.0,0.0,0.6666666666666666
0.6719101123595504,0.0,1.0,1.0,0.4,0.0,0.0,0.0141022608119935,0.0
0.6730337078651685,1.0,0.0,1.0,0.6,0.125,0.0,0.1111183980924764,0.0
0.6741573033707864,1.0,0.5,0.0,0.3,0.25,0.1666666666666666,0.0527004902316713,0.6666666666666666
0.6752808988764044,0.0,1.0,1.0,0.4,0.0,0.0,0.0154115752137492,0.6666666666666666
0.6764044943820223,0.0,0.0,1.0,0.4,0.0,0.0,0.0827592883638098,0.6666666666666666
0.6775280898876404,0.0,1.0,1.0,0.5,0.0,0.0,0.0157125535690723,0.6666666666666666
0.6786516853932584,1.0,0.0,1.0,0.4,0.0,0.0,0.0518221487278101,0.0
0.6797752808988763,0.0,1.0,1.0,0.4,0.125,0.0,0.0303515786334255,0.6666666666666666
0.6808988764044943,0.0,1.0,1.0,0.4,0.0,0.0,0.0154115752137492,0.6666666666666666
0.6820224719101122,1.0,0.0,1.0,0.3,0.0,0.0,0.0595320352617028,0.6666666666666666
0.6831460674157303,1.0,0.5,0.0,0.3,0.125,0.3333333333333333,0.081157193460767,0.0
0.6842696629213482,1.0,0.0,0.0,0.5,0.0,0.0,0.2995388511917728,0.6666666666666666
0.6853932584269662,0.0,1.0,0.0,0.5,0.125,0.8333333333333333,0.0610447345183526,0.6666666666666666
0.6865168539325842,0.0,1.0,1.0,0.4,0.0,0.0,0.0137606835604919,0.6666666666666666
0.6876404494382021,1.0,1.0,0.0,0.4,0.125,0.0,0.0302539851329965,0.3333333333333333
0.6887640449438202,0.0,1.0,1.0,0.4,0.0,0.0,0.0151269925664982,0.3333333333333333
0.6898876404494381,0.0,1.0,1.0,0.4,0.0,0.0,0.0157125535690723,0.6666666666666666
0.6910112359550561,1.0,0.5,0.0,0.3,0.125,0.3333333333333333,0.1268715505577273,0.6666666666666666
0.692134831460674,0.0,1.0,1.0,0.4,0.125,0.1666666666666666,0.028106928123558,0.6666666666666666
0.693258426966292,0.0,1.0,0.0,0.3,0.125,0.0,0.0314251071381447,0.6666666666666666
0.69438202247191,1.0,0.5,0.0,0.0,0.25,0.1666666666666666,0.0761229303346364,0.6666666666666666
0.695505617977528,0.0,0.5,1.0,0.3,0.0,0.0,0.0204946350900944,0.6666666666666666
0.696629213483146,0.0,1.0,1.0,0.3,0.125,0.0,0.0282127194780231,0.0
0.6977528089887639,1.0,0.0,1.0,0.5,0.125,0.0,0.1025789668049371,0.6666666666666666
0.6988764044943819,1.0,1.0,1.0,0.2,0.125,0.1666666666666666,0.0307257521140704,0.0
0.7,0.0,1.0,1.0,0.3,0.0,0.0,0.0153303774213923,0.6666666666666666
0.7011235955056179,0.0,1.0,1.0,0.3,0.0,0.0,0.0314251071381447,0.6666666666666666
0.7022471910112359,0.0,0.0,1.0,0.8,0.0,0.0,0.063086000173326,0.6666666666666666
0.7033707865168538,0.0,0.5,1.0,0.7,0.0,0.0,0.0241055946059681,0.3333333333333333
0.7044943820224718,1.0,0.0,0.0,0.3,0.0,0.0,0.1521644676899149,0.6666666666666666
0.7056179775280897,0.0,1.0,1.0,0.3,0.0,0.0,0.0154115752137492,0.6666666666666666
0.7067415730337078,0.0,1.0,1.0,0.4,0.0,0.0,0.0150943963373549,0.3333333333333333
0.7078651685393258,1.0,0.0,1.0,1.0,0.0,0.0,0.0585561002574126,0.6666666666666666
0.7089887640449437,0.0,1.0,1.0,0.6,0.0,0.0,0.013768881414528,0.6666666666666666
0.7101123595505617,1.0,0.0,1.0,0.4,0.0,0.0,0.0595320352617028,0.0
0.7112359550561796,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.6666666666666666
0.7123595505617977,0.0,1.0,0.0,0.1,0.375,0.3333333333333333,0.0544571732393937,0.6666666666666666
0.7134831460674156,1.0,0.5,0.0,0.3,0.0,0.0,0.0253743101115454,0.6666666666666666
0.7146067415730336,0.0,1.0,1.0,0.4,0.0,0.0,0.0154685698179998,0.6666666666666666
0.7157303370786516,0.0,0.5,1.0,0.4,0.125,0.1666666666666666,0.051236587725236,0.6666666666666666
0.7168539325842695,0.0,1.0,0.0,0.5,0.0,0.8333333333333333,0.0774648409655354,0.6666666666666666
0.7179775280898876,0.0,1.0,1.0,0.4,0.125,0.0,0.0314251071381447,0.6666666666666666
0.7191011235955055,0.0,1.0,1.0,0.2,0.0,0.0,0.0153303774213923,0.6666666666666666
0.7202247191011235,1.0,0.0,0.0,0.3,0.0,0.0,0.1352645915946231,0.0
0.7213483146067414,0.0,1.0,0.0,0.0,0.375,0.3333333333333333,0.0544571732393937,0.6666666666666666
0.7224719101123595,1.0,1.0,1.0,0.4,0.0,0.0,0.1102724576307577,0.6666666666666666
0.7235955056179775,1.0,1.0,0.0,0.0,0.25,0.1666666666666666,0.0375896981862443,0.0
0.7247191011235954,1.0,0.0,1.0,0.6,0.125,0.0,0.1497654242623688,0.0
0.7258426966292134,0.0,1.0,1.0,0.2,0.0,0.0,0.0154115752137492,0.6666666666666666
0.7269662921348313,1.0,0.0,1.0,0.7,0.0,0.0,0.0692913853046049,0.0
0.7280898876404494,0.0,1.0,1.0,0.4,0.0,0.0,0.0147366185647821,0.6666666666666666
0.7292134831460674,1.0,1.0,0.0,0.3,0.0,0.0,0.0147366185647821,0.6666666666666666
0.7303370786516853,0.0,1.0,1.0,0.4,0.0,0.0,0.0154115752137492,0.6666666666666666
0.7314606741573033,1.0,0.5,0.0,0.2,0.0,0.1666666666666666,0.0448930101973496,0.6666666666666666
0.7325842696629212,0.0,1.0,1.0,0.3,0.0,0.0,0.0164607053433612,0.6666666666666666
0.7337078651685393,1.0,1.0,0.0,0.4,0.0,0.0,0.0152815806711778,0.3333333333333333
0.7348314606741572,0.0,1.0,0.0,0.2,0.0,0.0,0.0131751225579178,0.3333333333333333
0.7359550561797752,0.0,0.5,1.0,0.3,0.25,0.0,0.1434624456306609,0.6666666666666666
0.7370786516853932,0.0,1.0,1.0,0.4,0.0,0.0,0.0154115752137492,0.6666666666666666
0.7382022471910111,0.0,1.0,0.0,0.4,0.125,0.1666666666666666,0.0302539851329965,0.3333333333333333
0.7393258426966292,0.0,0.5,1.0,0.3,0.0,0.0,0.0253743101115454,0.6666666666666666
0.7404494382022471,0.0,0.0,1.0,0.7,0.0,0.3333333333333333,0.2210980752219471,0.0
0.7415730337078651,1.0,0.0,1.0,0.6,0.25,0.0,0.2608674266467732,0.6666666666666666
0.742696629213483,0.0,1.0,1.0,0.5,0.0,0.0,0.0141022608119935,0.0
0.743820224719101,0.0,0.0,1.0,0.6,0.0,0.0,0.0499434738445515,0.6666666666666666
0.744943820224719,0.0,1.0,1.0,0.4,0.0,0.0,0.0146308272103171,0.6666666666666666
0.746067415730337,1.0,1.0,1.0,0.2,0.125,0.0,0.0154685698179998,0.6666666666666666
0.747191011235955,0.0,0.5,1.0,0.4,0.25,0.0,0.1434624456306609,0.6666666666666666
0.7483146067415729,0.0,0.5,1.0,0.3,0.0,0.0,0.0253743101115454,0.6666666666666666
