PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0.7494382022471909,0.0,1.0,1.0,0.4,0.0,0.0,0.0151757893167127,0.6666666666666666
0.7505617977528087,0.0,1.0,1.0,0.5,0.0,0.0,0.0157125535690723,0.6666666666666666
0.7516853932584268,1.0,0.0,0.0,0.4,0.125,0.0,0.1014972404461818,0.6666666666666666
0.7528089887640448,1.0,0.5,0.0,0.5,0.125,0.1666666666666666,0.0761229303346364,0.6666666666666666
0.7539325842696627,0.0,0.0,1.0,0.4,0.125,0.0,0.1014972404461818,0.6666666666666666
0.7550561797752807,0.0,0.5,1.0,0.9,0.0,0.0,0.0204946350900944,0.6666666666666666
0.7561797752808986,1.0,0.5,1.0,0.4,0.0,0.0,0.0253743101115454,0.6666666666666666
0.7573033707865167,0.0,0.5,1.0,0.4,0.0,0.0,0.0,0.6666666666666666
0.7584269662921346,0.0,1.0,1.0,0.2,0.0,0.0,0.0151757893167127,0.6666666666666666
0.7595505617977526,0.0,1.0,1.0,0.3,0.0,0.0,0.0157125535690723,0.6666666666666666
0.7606741573033706,1.0,1.0,0.0,0.2,0.0,0.0,0.0192097190634459,0.6666666666666666
0.7617977528089885,0.0,1.0,0.0,0.5,0.125,1.0,0.0915427034024217,0.6666666666666666
0.7629213483146066,1.0,0.0,1.0,0.4,0.0,0.1666666666666666,1.0,0.0
0.7640449438202245,0.0,1.0,0.0,0.4,0.0,0.0,0.0158833421948231,0.3333333333333333
0.7651685393258425,1.0,0.0,1.0,0.3,0.0,0.0,0.1497654242623688,0.0
0.7662921348314605,0.0,1.0,1.0,0.2,0.0,0.0,0.0180060008291543,0.6666666666666666
0.7674157303370784,0.0,1.0,1.0,0.2,0.625,0.3333333333333333,0.0915427034024217,0.6666666666666666
0.7685393258426965,0.0,0.5,1.0,0.7,0.125,0.1666666666666666,0.0761229303346364,0.6666666666666666
0.7696629213483144,0.0,0.5,1.0,0.3,0.125,0.3333333333333333,0.081157193460767,0.0
0.7707865168539324,0.0,1.0,1.0,0.2,0.5,0.1666666666666666,0.0774648409655354,0.6666666666666666
0.7719101123595503,0.0,1.0,1.0,0.2,0.0,0.0,0.0198520794832697,0.6666666666666666
0.7730337078651683,0.0,1.0,1.0,0.2,0.0,0.0,0.0152163882128912,0.6666666666666666
0.7741573033707864,1.0,0.0,0.0,0.2,0.0,0.1666666666666666,0.4125033279383646,0.6666666666666666
0.7752808988764043,1.0,0.0,1.0,0.4,0.125,0.0,0.1112565904890839,0.6666666666666666
0.7764044943820223,1.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.0261876543441209,0.0
0.7775280898876402,1.0,1.0,1.0,0.4,0.0,0.0,0.1102724576307577,0.6666666666666666
0.7786516853932582,0.0,1.0,1.0,0.3,0.0,0.0,0.0141022608119935,0.0
0.7797752808988762,0.0,0.0,1.0,0.7,0.0,0.0,0.0518221487278101,0.6666666666666666
0.7808988764044942,0.0,0.5,1.0,0.6,0.0,0.0,0.0263502451158356,0.6666666666666666
0.7820224719101122,0.0,1.0,1.0,0.5,0.0,0.0,0.0157125535690723,0.6666666666666666
0.7831460674157301,1.0,1.0,0.0,0.4,0.0,0.0,0.0150943963373549,0.3333333333333333
0.7842696629213481,0.0,0.0,1.0,0.6,0.125,0.1666666666666666,0.2164297877224253,0.0
0.7853932584269661,0.0,1.0,1.0,0.5,0.0,0.0,0.0149318055656402,0.6666666666666666
0.7865168539325841,1.0,0.0,0.0,0.2,0.125,0.0,0.4440992237022602,0.0
0.787640449438202,1.0,0.0,1.0,0.4,0.0,0.0,0.0513097828505578,0.6666666666666666
0.78876404494382,0.0,1.0,0.0,0.2,0.0,0.1666666666666666,0.0282127194780231,0.0
0.789887640449438,0.0,1.0,1.0,0.3,0.0,0.0,0.015110792045427,0.3333333333333333
0.791011235955056,0.0,1.0,1.0,0.3,0.125,0.0,0.0153303774213923,0.6666666666666666
0.792134831460674,0.0,0.5,1.0,0.5,0.0,0.0,0.0507486202230909,0.6666666666666666
0.7932584269662919,1.0,0.5,0.0,0.6,0.0,0.0,0.0263502451158356,0.6666666666666666
0.7943820224719099,1.0,0.0,1.0,0.5,0.0,0.0,0.0513097828505578,0.6666666666666666
0.795505617977528,1.0,0.0,0.0,0.3,0.0,0.0,0.2958058998003627,0.6666666666666666
0.7966292134831459,1.0,1.0,1.0,0.4,0.125,0.1666666666666666,0.0297578197768153,0.0
0.7977528089887639,1.0,0.0,0.0,0.3,0.0,0.0,0.0966257632787668,0.0
0.7988764044943818,0.0,0.0,1.0,0.4,0.0,0.0,0.0518221487278101,0.6666666666666666
0.7999999999999998,1.0,0.0,1.0,0.6,0.125,0.0,0.1014972404461818,0.6666666666666666
0.8011235955056177,0.0,1.0,1.0,0.4,0.0,0.0,0.0185101688523707,0.6666666666666666
0.8022471910112358,0.0,0.5,1.0,0.6,0.0,0.0,0.0253743101115454,0.6666666666666666
0.8033707865168538,0.0,1.0,1.0,0.2,0.0,0.0,0.0149318055656402,0.6666666666666666
0.8044943820224717,1.0,0.0,0.0,0.5,0.0,0.0,0.4440992237022602,0.0
0.8056179775280897,1.0,0.5,0.0,0.3,0.0,0.0,0.0204946350900944,0.6666666666666666
0.8067415730337076,0.0,1.0,1.0,0.4,0.0,0.0,0.0302539851329965,0.3333333333333333
0.8078651685393257,0.0,1.0,1.0,0.4,0.0,0.0,0.0151757893167127,0.6666666666666666
0.8089887640449436,1.0,0.5,0.0,0.1,0.0,0.1666666666666666,0.0644117102831538,0.6666666666666666
0.8101123595505616,0.0,1.0,1.0,0.2,0.125,0.0,0.013768881414528,0.6666666666666666
0.8112359550561796,0.0,0.5,1.0,0.4,0.0,0.0,0.0253743101115454,0.6666666666666666
0.8123595505617975,0.0,0.5,1.0,0.6,0.0,0.0,0.0253743101115454,0.6666666666666666
0.8134831460674156,1.0,0.0,1.0,0.3,0.125,0.0,0.1036442974556203,0.6666666666666666
0.8146067415730335,0.0,1.0,1.0,0.2,0.0,0.0,0.0169080739493278,0.6666666666666666
0.8157303370786515,1.0,0.5,0.0,0.4,0.375,0.0,0.0409892701801888,0.6666666666666666
0.8168539325842694,1.0,1.0,0.0,0.4,0.0,0.0,0.015102594191391,0.3333333333333333
0.8179775280898874,0.0,0.5,1.0,0.3,0.125,0.0,0.0507486202230909,0.6666666666666666
0.8191011235955055,0.0,1.0,0.0,0.3,0.125,0.0,0.0154685698179998,0.6666666666666666
0.8202247191011234,1.0,0.0,0.0,0.4,0.0,0.0,0.4125033279383646,0.6666666666666666
0.8213483146067414,0.0,1.0,1.0,0.1,0.0,0.0,0.0366707577862046,0.0
0.8224719101123593,0.0,0.5,1.0,0.4,0.0,0.0,0.0,0.6666666666666666
0.8235955056179773,0.0,0.5,1.0,0.3,0.0,0.0,0.0253743101115454,0.6666666666666666
0.8247191011235953,0.0,0.5,1.0,0.3,0.0,0.0,0.0253743101115454,0.6666666666666666
0.8258426966292133,0.0,1.0,1.0,0.4,0.0,0.0,0.0314251071381447,0.6666666666666666
0.8269662921348313,0.0,1.0,0.0,0.6,0.125,0.5,0.0670955315449519,0.6666666666666666
0.8280898876404492,1.0,0.0,1.0,0.4,0.0,0.0,1.0,0.0
0.8292134831460672,0.0,1.0,1.0,0.4,0.0,0.0,0.0154115752137492,0.6666666666666666
0.8303370786516852,0.0,1.0,1.0,0.4,0.0,0.0,0.0154115752137492,0.6666666666666666
0.8314606741573032,1.0,0.0,1.0,0.4,0.0,0.0,0.0585561002574126,0.6666666666666666
0.8325842696629212,0.0,0.0,1.0,0.4,0.125,0.0,0.1539049501765661,0.6666666666666666
0.8337078651685391,1.0,0.0,0.0,0.3,0.25,0.3333333333333333,0.5121218935012878,0.0
0.8348314606741571,0.0,1.0,1.0,0.3,0.125,0.0,0.0314251071381447,0.6666666666666666
0.8359550561797751,1.0,1.0,1.0,0.4,0.0,0.0,0.0154685698179998,0.6666666666666666
0.8370786516853931,0.0,0.0,1.0,0.9,0.125,0.1666666666666666,0.1385827706092098,0.6666666666666666
0.838202247191011,0.0,1.0,1.0,0.2,0.125,0.1666666666666666,0.0395253676737535,0.6666666666666666
0.839325842696629,1.0,0.5,0.0,0.4,0.0,0.0,0.0253743101115454,0.6666666666666666
0.840449438202247,0.0,0.0,1.0,0.2,0.125,0.0,0.1036442974556203,0.6666666666666666
0.841573033707865,0.0,1.0,1.0,0.4,0.0,0.0,0.0151269925664982,0.3333333333333333
0.842696629213483,1.0,0.5,0.0,0.0,0.125,0.1666666666666666,0.0448930101973496,0.6666666666666666
0.8438202247191009,1.0,1.0,1.0,0.1,0.0,0.1666666666666666,0.0243495783570407,0.6666666666666666
0.8449438202247189,0.0,1.0,1.0,0.4,0.0,0.0,0.0185427650815139,0.6666666666666666
0.8460674157303368,0.0,1.0,1.0,0.3,0.0,0.0,0.0154115752137492,0.6666666666666666
0.8471910112359549,1.0,0.5,0.0,0.6,0.125,0.3333333333333333,0.1268715505577273,0.6666666666666666
0.8483146067415729,1.0,0.5,1.0,0.0,0.125,0.1666666666666666,0.028302115124416,0.6666666666666666
0.8494382022471908,0.0,1.0,1.0,0.3,0.0,0.0,0.0152163882128912,0.6666666666666666
0.8505617977528088,0.0,0.5,1.0,0.2,0.0,0.0,0.0224465050986748,0.6666666666666666
0.8516853932584267,0.0,1.0,1.0,0.4,0.0,0.0,0.0157125535690723,0.6666666666666666
0.8528089887640448,1.0,0.0,0.0,0.4,0.0,0.0,0.1688367557422063,0.6666666666666666
0.8539325842696627,0.0,1.0,1.0,0.4,0.0,0.0,0.028302115124416,0.6666666666666666
0.8550561797752807,0.0,1.0,1.0,0.5,0.0,0.0,0.0139070738111354,0.6666666666666666
0.8561797752808987,1.0,1.0,1.0,0.2,0.0,0.0,0.0141104586660295,0.0
0.8573033707865166,1.0,0.0,0.0,0.4,0.125,0.3333333333333333,0.2342244010296504,0.6666666666666666
0.8584269662921347,0.0,1.0,1.0,0.2,0.0,0.0,0.0151757893167127,0.6666666666666666
0.8595505617977526,1.0,0.0,0.0,0.6,0.125,0.0,0.1521644676899149,0.6666666666666666
0.8606741573033706,0.0,0.0,1.0,0.4,0.0,0.0,0.0772940523397846,0.0
0.8617977528089885,0.0,1.0,0.0,0.4,0.0,0.0,0.0151269925664982,0.3333333333333333
0.8629213483146065,0.0,1.0,1.0,0.4,0.125,0.0,0.0471376607072171,0.3333333333333333
0.8640449438202246,0.0,1.0,1.0,0.4,0.0,0.0,0.0163225129467537,0.6666666666666666
0.8651685393258425,0.0,1.0,1.0,0.3,0.0,0.0,0.0185427650815139,0.6666666666666666
0.8662921348314605,0.0,1.0,1.0,0.6,0.0,0.0,0.0153303774213923,0.6666666666666666
0.8674157303370784,0.0,0.5,0.0,0.7,0.0,0.0,0.0204946350900944,0.6666666666666666
0.8685393258426964,0.0,1.0,1.0,0.4,0.0,0.0,0.0141022608119935,0.0
0.8696629213483145,1.0,0.5,0.0,0.7,0.125,0.5,0.0448930101973496,0.6666666666666666
0.8707865168539324,0.0,1.0,1.0,0.2,0.0,0.0,0.0151269925664982,0.6666666666666666
0.8719101123595504,0.0,1.0,1.0,0.4,0.0,0.0,0.0151269925664982,0.3333333333333333
0.8730337078651683,1.0,1.0,0.0,0.1,0.0,0.0,0.0243495783570407,0.6666666666666666
0.8741573033707863,0.0,1.0,1.0,0.4,0.0,0.0,0.015102594191391,0.3333333333333333
0.8752808988764043,1.0,0.0,0.0,0.5,0.0,0.1666666666666666,0.4125033279383646,0.6666666666666666
0.8764044943820223,1.0,1.0,0.0,0.2,0.0,0.0,0.0141104586660295,0.0
0.8775280898876403,1.0,0.0,0.0,0.2,0.125,0.0,0.1112565904890839,0.6666666666666666
0.8786516853932582,0.0,0.0,1.0,0.4,0.0,0.0,0.0585561002574126,0.6666666666666666
0.8797752808988762,0.0,1.0,1.0,0.4,0.125,0.3333333333333333,0.0457713517012108,0.6666666666666666
0.8808988764044942,0.0,1.0,1.0,0.3,0.0,0.0,0.0137606835604919,0.6666666666666666
0.8820224719101122,0.0,1.0,1.0,0.3,0.0,0.0,0.014151057562208,0.6666666666666666
0.8831460674157301,1.0,1.0,0.0,0.2,0.0,0.0,0.0146308272103171,0.6666666666666666
0.8842696629213481,0.0,1.0,1.0,0.1,0.5,0.1666666666666666,0.0568482139999047,0.3333333333333333
0.8853932584269661,1.0,1.0,1.0,0.0,0.125,0.3333333333333333,0.0401597254265421,0.6666666666666666
0.8865168539325841,0.0,0.0,1.0,0.6,0.0,0.0,0.1545881046795693,0.0
0.8876404494382021,0.0,1.0,1.0,0.4,0.0,0.0,0.0151269925664982,0.3333333333333333
0.88876404494382,0.0,0.5,1.0,0.2,0.0,0.0,0.0507486202230909,0.6666666666666666
0.889887640449438,0.0,1.0,0.0,0.4,1.0,0.3333333333333333,0.1357525590967682,0.6666666666666666
0.8910112359550559,0.0,0.0,1.0,0.4,0.0,0.0,0.0599142114093828,0.0
0.892134831460674,0.0,1.0,1.0,0.3,0.0,0.0,0.0154115752137492,0.6666666666666666
0.893258426966292,0.0,0.5,1.0,0.5,0.0,0.0,0.0253743101115454,0.6666666666666666
0.8943820224719099,1.0,0.0,0.0,0.6,0.0,0.0,0.0506104278264834,0.6666666666666666
0.8955056179775279,1.0,1.0,0.0,0.4,0.0,0.0,0.0169486728455063,0.6666666666666666
0.8966292134831458,0.0,1.0,1.0,0.4,0.0,0.0,0.0141104586660295,0.0
0.8977528089887639,0.0,1.0,0.0,0.4,0.125,0.1666666666666666,0.0471376607072171,0.6666666666666666
0.8988764044943819,0.0,0.5,1.0,0.4,0.0,0.0,0.0253743101115454,0.6666666666666666
0.8999999999999998,1.0,0.5,0.0,0.4,0.125,0.1666666666666666,0.051236587725236,0.6666666666666666
0.9011235955056178,1.0,0.0,1.0,0.1,0.125,0.3333333333333333,0.2342244010296504,0.6666666666666666
0.9022471910112356,1.0,1.0,1.0,0.0,0.0,0.1666666666666666,0.0166234913020768,0.0
0.9033707865168538,1.0,1.0,1.0,0.3,0.0,0.0,0.0136142933098484,0.6666666666666666
0.9044943820224718,0.0,1.0,1.0,0.4,0.0,0.0,0.0151757893167127,0.6666666666666666
0.9056179775280898,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.6666666666666666
0.9067415730337076,0.0,1.0,0.0,0.2,0.0,0.0,0.0151757893167127,0.6666666666666666
0.9078651685393258,0.0,0.5,1.0,0.5,0.0,0.0,0.0253743101115454,0.6666666666666666
0.9089887640449438,1.0,0.0,0.0,0.4,0.125,0.0,0.1036442974556203,0.6666666666666666
0.9101123595505616,0.0,1.0,1.0,0.3,0.0,0.0,0.015395374692678,0.6666666666666666
0.9112359550561796,0.0,1.0,1.0,0.5,0.0,0.0,0.0471376607072171,0.6666666666666666
0.9123595505617974,0.0,0.5,1.0,0.4,0.0,0.0,0.0204946350900944,0.6666666666666666
0.9134831460674157,0.0,1.0,0.0,0.1,0.5,0.3333333333333333,0.0610447345183526,0.6666666666666666
0.9146067415730336,0.0,1.0,1.0,0.4,0.0,0.0,0.0157125535690723,0.6666666666666666
0.9157303370786514,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.6666666666666666
0.9168539325842694,0.0,1.0,0.0,0.3,0.0,0.0,0.0154685698179998,0.6666666666666666
0.9179775280898874,0.0,0.5,1.0,0.4,0.125,0.1666666666666666,0.0722273881715115,0.0
0.9191011235955052,0.0,1.0,1.0,0.5,0.0,0.0,0.0125895615553437,0.6666666666666666
0.9202247191011234,0.0,1.0,1.0,0.1,0.375,0.3333333333333333,0.0544571732393937,0.6666666666666666
0.9213483146067414,1.0,0.0,0.0,0.6,0.125,0.1666666666666666,0.1824998458022693,0.6666666666666666
0.9224719101123594,1.0,1.0,1.0,0.3,0.0,0.0,0.0169080739493278,0.6666666666666666
0.9235955056179774,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.6666666666666666
0.9247191011235952,1.0,1.0,0.0,0.3,0.0,0.1666666666666666,0.0243495783570407,0.6666666666666666
0.9258426966292134,0.0,1.0,1.0,0.0,0.5,0.1666666666666666,0.0774648409655354,0.6666666666666666
0.9269662921348314,0.0,1.0,1.0,0.4,0.0,0.0,0.0135654965596339,0.3333333333333333
0.9280898876404492,0.0,1.0,1.0,0.4,0.0,0.0,0.1102724576307577,0.6666666666666666
0.9292134831460672,1.0,0.5,1.0,0.0,0.0,0.3333333333333333,0.0722273881715115,0.0
0.9303370786516854,1.0,1.0,1.0,0.4,0.0,0.0,0.0151269925664982,0.3333333333333333
0.9314606741573032,1.0,0.0,0.0,0.8,0.0,0.0,0.1561496006864336,1.0
0.9325842696629212,1.0,1.0,0.0,0.2,0.125,0.0,0.0282127194780231,0.0
0.933707865168539,1.0,0.5,1.0,0.0,0.125,0.1666666666666666,0.0365975626608828,0.6666666666666666
0.934831460674157,0.0,1.0,1.0,0.4,0.0,0.0,0.0141104586660295,0.0
0.9359550561797751,0.0,1.0,1.0,0.3,0.0,0.0,0.0153303774213923,0.6666666666666666
0.937078651685393,0.0,1.0,1.0,0.2,0.0,0.0,0.0162005210712174,0.6666666666666666
0.938202247191011,1.0,0.0,0.0,0.5,0.125,0.1666666666666666,0.1623141917345331,0.0
0.939325842696629,0.0,1.0,1.0,0.3,0.0,0.0,0.0169080739493278,0.6666666666666666
0.940449438202247,0.0,1.0,1.0,0.4,0.0,0.0,0.0157125535690723,0.6666666666666666
0.9415730337078648,1.0,1.0,1.0,0.4,0.0,0.0,0.1102724576307577,0.6666666666666666
0.942696629213483,1.0,0.0,1.0,0.4,0.0,0.0,0.0579705392548384,0.0
0.943820224719101,0.0,1.0,1.0,0.2,0.0,0.0,0.0154685698179998,0.6666666666666666
0.944943820224719,0.0,0.5,1.0,0.2,0.0,0.0,0.0204946350900944,0.6666666666666666
0.9460674157303368,1.0,0.0,0.0,0.4,0.0,0.0,0.060507970265993,0.0
0.947191011235955,0.0,1.0,1.0,0.4,0.0,0.0,0.0125651631802364,0.0
0.948314606741573,0.0,1.0,1.0,0.2,0.0,0.0,0.0169080739493278,0.6666666666666666
0.9494382022471908,0.0,1.0,1.0,0.5,0.0,0.0,0.0147366185647821,0.6666666666666666
0.9505617977528088,0.0,1.0,1.0,0.4,1.0,0.3333333333333333,0.1357525590967682,0.6666666666666666
0.9516853932584268,0.0,1.0,1.0,0.4,0.0,0.0,0.0154115752137492,0.0
0.9528089887640449,0.0,0.5,1.0,0.3,0.0,0.1666666666666666,0.0644117102831538,0.6666666666666666
0.9539325842696628,1.0,0.0,0.0,0.4,0.125,0.0,0.1739198156185515,0.0
0.9550561797752806,0.0,1.0,1.0,0.0,0.5,0.3333333333333333,0.0610447345183526,0.6666666666666666
0.9561797752808986,0.0,1.0,1.0,0.9,0.0,0.0,0.0151757893167127,0.6666666666666666
0.9573033707865166,0.0,1.0,0.0,0.1,0.125,0.1666666666666666,0.0297578197768153,0.0
0.9584269662921344,1.0,0.0,0.0,0.2,0.0,0.1666666666666666,0.0769036783380685,0.6666666666666666
0.9595505617977526,0.0,0.5,0.0,0.5,0.125,0.0,0.0507486202230909,0.6666666666666666
0.9606741573033706,1.0,1.0,0.0,0.2,0.0,0.1666666666666666,0.0182499845802269,0.6666666666666666
0.9617977528089886,1.0,0.0,0.0,0.6,0.125,0.1666666666666666,0.3217983671436256,0.6666666666666666
0.9629213483146066,1.0,0.0,1.0,0.6,0.0,0.0,0.0518221487278101,0.6666666666666666
0.9640449438202244,1.0,1.0,0.0,0.3,0.0,0.5,0.0375896981862443,0.0
0.9651685393258426,0.0,1.0,1.0,0.4,0.0,0.0,0.0141104586660295,0.0
0.9662921348314606,0.0,1.0,1.0,0.5,0.25,0.0,0.0275375676420551,0.6666666666666666
0.9674157303370786,0.0,0.5,1.0,0.3,0.125,0.0,0.0224465050986748,0.6666666666666666
0.9685393258426964,1.0,0.0,0.0,0.6,0.0,0.0,0.0506104278264834,0.6666666666666666
0.9696629213483146,0.0,1.0,0.0,0.4,1.0,0.3333333333333333,0.1357525590967682,0.6666666666666666
0.9707865168539324,0.0,0.5,1.0,0.3,0.0,0.0,0.0253743101115454,0.6666666666666666
0.9719101123595504,1.0,0.5,0.0,0.5,0.0,0.0,0.0253743101115454,0.6666666666666666
0.9730337078651684,1.0,0.5,0.0,0.3,0.125,0.0,0.02704960013991,0.0
0.9741573033707862,0.0,0.0,1.0,0.4,0.0,0.0,0.0985612375792752,0.6666666666666666
0.9752808988764043,0.0,1.0,1.0,0.4,0.0,0.0,0.0185427650815139,0.6666666666666666
0.976404494382022,1.0,1.0,1.0,0.0,0.125,0.1666666666666666,0.0217307543665283,0.6666666666666666
0.9775280898876402,0.0,1.0,1.0,0.3,0.0,0.0,0.0154115752137492,0.6666666666666666
0.9786516853932582,1.0,0.0,0.0,0.6,0.125,0.1666666666666666,0.1025789668049371,0.6666666666666666
0.9797752808988762,0.0,0.0,1.0,0.4,0.0,0.0,0.0097593500429021,0.6666666666666666
0.980898876404494,0.0,1.0,1.0,0.6,0.0,0.0,0.0175668300772237,0.6666666666666666
0.9820224719101122,1.0,0.5,0.0,0.3,0.125,0.0,0.04684488020593,0.0
0.9831460674157302,1.0,1.0,0.0,0.2,0.0,0.0,0.0141022608119935,0.0
0.9842696629213482,0.0,1.0,1.0,0.2,0.0,0.0,0.0192177217304811,0.6666666666666666
0.985393258426966,0.0,1.0,1.0,0.2,0.0,0.0,0.0154115752137492,0.6666666666666666
0.986516853932584,0.0,1.0,1.0,0.4,0.0,0.0,0.0154115752137492,0.6666666666666666
0.9876404494382022,1.0,0.0,0.0,0.7,0.0,0.1666666666666666,0.1623141917345331,0.0
0.9887640449438202,1.0,0.5,0.0,0.3,0.0,0.1666666666666666,0.0507486202230909,0.6666666666666666
0.989887640449438,0.0,1.0,1.0,0.4,0.0,0.0,0.0154115752137492,0.6666666666666666
0.991011235955056,0.0,1.0,0.0,0.3,0.0,0.0,0.0205272313192377,0.6666666666666666
0.992134831460674,0.0,0.5,1.0,0.3,0.0,0.0,0.0204946350900944,0.6666666666666666
0.993258426966292,0.0,1.0,1.0,0.3,0.0,0.0,0.0137606835604919,0.6666666666666666
0.9943820224719098,0.0,1.0,0.0,0.5,0.0,0.8333333333333333,0.0568482139999047,0.3333333333333333
0.9955056179775278,0.0,0.5,1.0,0.3,0.0,0.0,0.0253743101115454,0.6666666666666666
0.9966292134831458,1.0,0.0,0.0,0.2,0.0,0.0,0.0585561002574126,0.6666666666666666
0.9977528089887636,0.0,1.0,0.0,0.4,0.125,0.3333333333333333,0.0457713517012108,0.6666666666666666
0.9988764044943818,1.0,0.0,1.0,0.3,0.0,0.0,0.0585561002574126,0.0
1.0,0.0,1.0,1.0,0.4,0.0,0.0,0.0151269925664982,0.3333333333333333
